"Username","Employee Id","Badge Id","Employee External Id","EIN Tax Id","EIN Name","Pay Date","In Date","Time In","Time Out","Total Time","Piece Quantity","Time Zone","Override","Time Off","Cost Center 1","Cost Center 2","Cost Center 3","Cost Center 4","Cost Center 5","Custom 1","Custom 2","Custom 3","Custom 4","Custom 5","Rate Override 1","Rate Override 2","Rate Override 3","Rate Override 4","Rate Override 5","Shift","PieceRate Override 1","Piece Rate Override 2","Piece Rate Override 3","Piece Rate Override 4","Piece Rate Override 5","Pay Category","Reason Code In","Reason Code Out","Note"
"","15004","","","","","06/02/2021","","","","2:59","","","","","8","Regular","STARSUP","","","","13,837","4,295","26","","","","","","","","","","","","","","","",""
"","15004","","","","","06/02/2021","","","","1:15","","","","","8","Driving Pay","STARSUP","","","STAR AG SUPERMARKET","","","","","","","","","","","","","","","","","","",""
"","14821","","","","","06/02/2021","","","","3:20","","","","","8","Regular","STARSUP","","","","21,402","5,149","30","","","","","","","","","","","","","","","",""
"","14821","","","","","06/02/2021","","","","","59","","","","8","JSA","STARSUP","","","STAR AG SUPERMARKET","","","","","","","","","","","","","","","","","","",""
"","14949","","","","","06/02/2021","","","","3:16","","","","","8","Regular","STARSUP","","","","10,990","3,523","67","","","","","","","","","","","","","","","",""
"","14949","","","","","06/02/2021","","","","","59","","","","8","JSA","STARSUP","","","STAR AG SUPERMARKET","","","","","","","","","","","","","","","","","","",""
"","15138","","","","","06/02/2021","","","","2:47","","","","","8","Regular","STARSUP","","","","20,172","7,005","19","","","","","","","","","","","","","","","",""
"","15138","","","","","06/02/2021","","","","","59","","","","8","JSA","STARSUP","","","STAR AG SUPERMARKET","","","","","","","","","","","","","","","","","","",""
"","14795","","","","","06/02/2021","","","","2:43","","","","","8","Regular","STARSUP","","","","20,659","8,062","6","","","","","","","","","","","","","","","",""
"","14795","","","","","06/02/2021","","","","","59","","","","8","JSA","STARSUP","","","STAR AG SUPERMARKET","","","","","","","","","","","","","","","","","","",""
"","10437","","","","","06/02/2021","","","","4:50","","","","","3","Regular","STUCKE1","","","","8,300","2,876","38","","","","","","","","","","","","","","","",""
"","13423","","","","","06/02/2021","","","","4:30","","","","","3","Regular","STUCKE1","","","","13,049","4,167","0","","","","","","","","","","","","","","","",""
"","13423","","","","","06/02/2021","","","","0:05","","","","","3","Driving Pay","STUCKE1","","","STUCKEY S #1","","","","","","","","","","","","","","","","","","",""
"","10437","","","","","06/02/2021","","","","3:29","","","","","3","Regular","DONCO#9","","","","8,720","2,716","10","","","","","","","","","","","","","","","",""
"","13423","","","","","06/02/2021","","","","3:10","","","","","3","Regular","DONCO#9","","","","9,926","3,919","9","","","","","","","","","","","","","","","",""
"","13423","","","","","06/02/2021","","","","0:10","","","","","3","Driving Pay","DONCO#9","","","DONCO #9","","","","","","","","","","","","","","","","","","",""
"","10052","","","","","06/02/2021","","","","2:45","","","","","25","Regular","GRUB#20","","","","19,007","6,669","81","","","","","","","","","","","","","","","",""
"","10052","","","","","06/02/2021","","","","2:12","","","","","25","Driving Pay","GRUB#20","","","GRUB MART #20","","","","","","","","","","","","","","","","","","",""
"","14806","","","","","06/02/2021","","","","2:42","","","","","25","Regular","GRUB#20","","","","26,811","5,524","6","","","","","","","","","","","","","","","",""
"","14806","","","","","06/02/2021","","","","","99","","","","25","JSA","GRUB#20","","","GRUB MART #20","","","","","","","","","","","","","","","","","","",""
"","14976","","","","","06/02/2021","","","","2:41","","","","","25","Regular","GRUB#20","","","","19,288","3,546","6","","","","","","","","","","","","","","","",""
"","14976","","","","","06/02/2021","","","","","99","","","","25","JSA","GRUB#20","","","GRUB MART #20","","","","","","","","","","","","","","","","","","",""
"","15057","","","","","06/02/2021","","","","2:45","","","","","25","Regular","GRUB#20","","","","44,881","7,432","8","","","","","","","","","","","","","","","",""
"","15057","","","","","06/02/2021","","","","","99","","","","25","JSA","GRUB#20","","","GRUB MART #20","","","","","","","","","","","","","","","","","","",""
"","10052","","","","","06/02/2021","","","","2:15","","","","","25","Regular","GRUB#27","","","","28,939","10,458","54","","","","","","","","","","","","","","","",""
