"Username","Employee Id","Badge Id","Employee External Id","EIN Tax Id","EIN Name","Pay Date","In Date","Time In","Time Out","Total Time","Piece Quantity","Time Zone","Override","Time Off","Cost Center 1","Cost Center 2","Cost Center 3","Cost Center 4","Cost Center 5","Custom 1","Custom 2","Custom 3","Custom 4","Custom 5","Rate Override 1","Rate Override 2","Rate Override 3","Rate Override 4","Rate Override 5","Shift","PieceRate Override 1","Piece Rate Override 2","Piece Rate Override 3","Piece Rate Override 4","Piece Rate Override 5","Pay Category","Reason Code In","Reason Code Out","Note"
"","6398","","","","","09/01/2021","","","","2:30","","","","","1","Regular","SPR0065","","","","26,518","4,967","9","","","","","","","","","","","","","","","",""
"","6398","","","","","09/01/2021","","","","1:35","","","","","1","Driving Pay","SPR0065","","","SPRINT MART #0065","","","","","","","","","","","","","","","","","","",""
"","15360","","","","","09/01/2021","","","","2:19","","","","","1","Regular","SPR0065","","","","5,514","1,962","6","","","","","","","","","","","","","","","",""
"","15360","","","","","09/01/2021","","","","","92","","","","1","JSA","SPR0065","","","SPRINT MART #0065","","","","","","","","","","","","","","","","","","",""
"","14981","","","","","09/01/2021","","","","2:20","","","","","1","Regular","SPR0065","","","","8,280","3,354","0","","","","","","","","","","","","","","","",""
"","14981","","","","","09/01/2021","","","","","92","","","","1","JSA","SPR0065","","","SPRINT MART #0065","","","","","","","","","","","","","","","","","","",""
"","6945","","","","","09/01/2021","","","","2:20","","","","","1","Regular","SPR0065","","","","3,911","1,929","0","","","","","","","","","","","","","","","",""
"","6945","","","","","09/01/2021","","","","","92","","","","1","JSA","SPR0065","","","SPRINT MART #0065","","","","","","","","","","","","","","","","","","",""
"","6398","","","","","09/01/2021","","","","2:39","","","","","1","Regular","SPR0069","","","","21,808","4,554","45","","","","","","","","","","","","","","","",""
"","6398","","","","","09/01/2021","","","","1:52","","","","","1","Driving Pay","SPR0069","","","SPRINT MART #0069","","","","","","","","","","","","","","","","","","",""
"","15360","","","","","09/01/2021","","","","2:25","","","","","1","Regular","SPR0069","","","","4,757","2,820","0","","","","","","","","","","","","","","","",""
"","15360","","","","","09/01/2021","","","","0:12","","","","","1","Travel Pay","SPR0069","","","SPRINT MART #0069","","","","","","","","","","","","","","","","","","",""
"","15360","","","","","09/01/2021","","","","","99","","","","1","JSA","SPR0069","","","SPRINT MART #0069","","","","","","","","","","","","","","","","","","",""
"","14981","","","","","09/01/2021","","","","2:24","","","","","1","Regular","SPR0069","","","","6,008","2,608","33","","","","","","","","","","","","","","","",""
"","14981","","","","","09/01/2021","","","","0:12","","","","","1","Travel Pay","SPR0069","","","SPRINT MART #0069","","","","","","","","","","","","","","","","","","",""
"","14981","","","","","09/01/2021","","","","","99","","","","1","JSA","SPR0069","","","SPRINT MART #0069","","","","","","","","","","","","","","","","","","",""
"","6945","","","","","09/01/2021","","","","2:24","","","","","1","Regular","SPR0069","","","","8,742","2,531","6","","","","","","","","","","","","","","","",""
"","6945","","","","","09/01/2021","","","","0:12","","","","","1","Travel Pay","SPR0069","","","SPRINT MART #0069","","","","","","","","","","","","","","","","","","",""
"","6945","","","","","09/01/2021","","","","","99","","","","1","JSA","SPR0069","","","SPRINT MART #0069","","","","","","","","","","","","","","","","","","",""
"","14761","","","","","09/01/2021","","","","4:0","","","","","1","Regular","BONITAC","","","","4,026","1,569","0","","","","","","","","","","","","","","","",""
"","14761","","","","","09/01/2021","","","","","156","","","","1","JSA","BONITAC","","","BONITA CHEVRON","","","","","","","","","","","","","","","","","","",""
"","82","","","","","09/01/2021","","","","4:0","","","","","1","Regular","BONITAC","","","","7,852","1,716","39","","","","","","","","","","","","","","","",""
"","82","","","","","09/01/2021","","","","3:36","","","","","1","Driving Pay","BONITAC","","","BONITA CHEVRON","","","","","","","","","","","","","","","","","","",""
"","15297","","","","","09/01/2021","","","","4:0","","","","","1","Regular","BONITAC","","","","4,729","2,168","0","","","","","","","","","","","","","","","",""
"","15297","","","","","09/01/2021","","","","","156","","","","1","JSA","BONITAC","","","BONITA CHEVRON","","","","","","","","","","","","","","","","","","",""
"","15109","","","","","09/01/2021","","","","4:57","","","","","2","Regular","FOOD586","","","","18,581","6,081","29","","","","","","","","","","","","","","","",""
"","15109","","","","","09/01/2021","","","","","50","","","","2","JSA","FOOD586","","","FOOD GIANT #586 (268)","","","","","","","","","","","","","","","","","","",""
"","15180","","","","","09/01/2021","","","","4:52","","","","","2","Regular","FOOD586","","","","28,686","10,840","22","","","","","","","","","","","","","","","",""
"","15180","","","","","09/01/2021","","","","","50","","","","2","JSA","FOOD586","","","FOOD GIANT #586 (268)","","","","","","","","","","","","","","","","","","",""
"","14437","","","","","09/01/2021","","","","4:59","","","","","2","Regular","FOOD586","","","","14,715","4,317","12","","","","","","","","","","","","","","","",""
"","14437","","","","","09/01/2021","","","","1:43","","","","","2","Driving Pay","FOOD586","","","FOOD GIANT #586 (268)","","","","","","","","","","","","","","","","","","",""
"","9926","","","","","09/01/2021","","","","4:53","","","","","2","Regular","FOOD586","","","","42,862","6,285","53","","","","","","","","","","","","","","","",""
"","9926","","","","","09/01/2021","","","","","265","","","","2","JSA","FOOD586","","","FOOD GIANT #586 (268)","","","","","","","","","","","","","","","","","","",""
"","9167","","","","","09/01/2021","","","","4:56","","","","","2","Regular","FOOD586","","","","9,511","3,062","149","","","","","","","","","","","","","","","",""
"","9167","","","","","09/01/2021","","","","","265","","","","2","JSA","FOOD586","","","FOOD GIANT #586 (268)","","","","","","","","","","","","","","","","","","",""
"","8824","","","","","09/01/2021","","","","5:9","","","","","2","Regular","FOOD586","","","","13,067","4,492","140","","","","","","","","","","","","","","","",""
"","8824","","","","","09/01/2021","","","","5:47","","","","","2","Driving Pay","FOOD586","","","FOOD GIANT #586 (268)","","","","","","","","","","","","","","","","","","",""
"","10437","","","","","09/01/2021","","","","3:44","","","","","3","Regular","STUCKE1","","","","10,283","2,210","15","","","","","","","","","","","","","","","",""
"","13423","","","","","09/01/2021","","","","3:15","","","","","3","Regular","STUCKE1","","","","12,173","4,424","6","","","","","","","","","","","","","","","",""
"","13423","","","","","09/01/2021","","","","0:11","","","","","3","Driving Pay","STUCKE1","","","STUCKEY S #1","","","","","","","","","","","","","","","","","","",""
"","15052","","","","","09/01/2021","","","","3:14","","","","","3","Regular","STUCKE1","","","","5,566","2,159","5","","","","","","","","","","","","","","","",""
"","12406","","","","","09/01/2021","","","","2:29","","","","","3","Regular","BKWIK01","","","","15,643","2,319","26","","","","","","","","","","","","","","","",""
"","12406","","","","","09/01/2021","","","","1:39","","","","","3","Driving Pay","BKWIK01","","","B KWIK #101","","","","","","","","","","","","","","","","","","",""
"","15210","","","","","09/01/2021","","","","2:29","","","","","3","Regular","BKWIK01","","","","6,048","1,887","0","","","","","","","","","","","","","","","",""
"","15210","","","","","09/01/2021","","","","","71","","","","3","JSA","BKWIK01","","","B KWIK #101","","","","","","","","","","","","","","","","","","",""
"","15345","","","","","09/01/2021","","","","2:29","","","","","3","Regular","BKWIK01","","","","5,373","2,062","5","","","","","","","","","","","","","","","",""
"","15345","","","","","09/01/2021","","","","","71","","","","3","JSA","BKWIK01","","","B KWIK #101","","","","","","","","","","","","","","","","","","",""
"","15150","","","","","09/01/2021","","","","2:29","","","","","3","Regular","BKWIK01","","","","3,216","1,257","0","","","","","","","","","","","","","","","",""
"","15150","","","","","09/01/2021","","","","","71","","","","3","JSA","BKWIK01","","","B KWIK #101","","","","","","","","","","","","","","","","","","",""
"","12406","","","","","09/01/2021","","","","2:30","","","","","3","Regular","BKWIK02","","","","12,271","2,756","16","","","","","","","","","","","","","","","",""
"","12406","","","","","09/01/2021","","","","0:10","","","","","3","Travel Pay","BKWIK02","","","B KWIK #102","","","","","","","","","","","","","","","","","","",""
"","12406","","","","","09/01/2021","","","","","75","","","","3","JSA","BKWIK02","","","B KWIK #102","","","","","","","","","","","","","","","","","","",""
"","15210","","","","","09/01/2021","","","","2:30","","","","","3","Regular","BKWIK02","","","","8,639","1,781","15","","","","","","","","","","","","","","","",""
"","15210","","","","","09/01/2021","","","","1:50","","","","","3","Driving Pay","BKWIK02","","","B KWIK #102","","","","","","","","","","","","","","","","","","",""
"","15345","","","","","09/01/2021","","","","2:30","","","","","3","Regular","BKWIK02","","","","5,607","2,362","0","","","","","","","","","","","","","","","",""
"","15345","","","","","09/01/2021","","","","0:10","","","","","3","Travel Pay","BKWIK02","","","B KWIK #102","","","","","","","","","","","","","","","","","","",""
"","15345","","","","","09/01/2021","","","","","75","","","","3","JSA","BKWIK02","","","B KWIK #102","","","","","","","","","","","","","","","","","","",""
"","15150","","","","","09/01/2021","","","","2:30","","","","","3","Regular","BKWIK02","","","","2,438","912","0","","","","","","","","","","","","","","","",""
"","15150","","","","","09/01/2021","","","","0:10","","","","","3","Travel Pay","BKWIK02","","","B KWIK #102","","","","","","","","","","","","","","","","","","",""
"","15150","","","","","09/01/2021","","","","","75","","","","3","JSA","BKWIK02","","","B KWIK #102","","","","","","","","","","","","","","","","","","",""
"","15173","","","","","09/01/2021","","","","2:31","","","","","25","Regular","CCFOODM","","","","10,662","3,148","7","","","","","","","","","","","","","","","",""
"","15057","","","","","09/01/2021","","","","2:39","","","","","25","Regular","CCFOODM","","","","48,190","12,272","9","","","","","","","","","","","","","","","",""
"","15057","","","","","09/01/2021","","","","0:11","","","","","25","Driving Pay","CCFOODM","","","CC FOOD MART- INVERNESS","","","","","","","","","","","","","","","","","","",""
"","15173","","","","","09/01/2021","","","","2:42","","","","","25","Regular","CCFOODC","","","","17,744","3,670","11","","","","","","","","","","","","","","","",""
"","15173","","","","","09/01/2021","","","","0:10","","","","","25","Travel Pay","CCFOODC","","","CC FOOD MART - CRESTLINE","","","","","","","","","","","","","","","","","","",""
"","15057","","","","","09/01/2021","","","","2:52","","","","","25","Regular","CCFOODC","","","","44,469","13,513","10","","","","","","","","","","","","","","","",""
"","15057","","","","","09/01/2021","","","","0:10","","","","","25","Driving Pay","CCFOODC","","","CC FOOD MART - CRESTLINE","","","","","","","","","","","","","","","","","","",""
"","15173","","","","","09/01/2021","","","","2:18","","","","","25","Regular","CCFOODE","","","","13,931","3,538","6","","","","","","","","","","","","","","","",""
"","15173","","","","","09/01/2021","","","","0:14","","","","","25","Travel Pay","CCFOODE","","","CC FOOD MART-ELR (SHELL)","","","","","","","","","","","","","","","","","","",""
"","15173","","","","","09/01/2021","","","","","9","","","","25","JSA","CCFOODE","","","CC FOOD MART-ELR (SHELL)","","","","","","","","","","","","","","","","","","",""
"","15057","","","","","09/01/2021","","","","2:29","","","","","25","Regular","CCFOODE","","","","46,683","14,392","7","","","","","","","","","","","","","","","",""
"","15057","","","","","09/01/2021","","","","0:38","","","","","25","Driving Pay","CCFOODE","","","CC FOOD MART-ELR (SHELL)","","","","","","","","","","","","","","","","","","",""
"","6293","","","","","09/01/2021","","","","7:15","","","","","30","Regular","K#374","","","","26,786","6,540","166","","","","","","","","","","","","","","","",""
