"Username","Employee Id","Badge Id","Employee External Id","EIN Tax Id","EIN Name","Pay Date","In Date","Time In","Time Out","Total Time","Piece Quantity","Time Zone","Override","Time Off","Cost Center 1","Cost Center 2","Cost Center 3","Cost Center 4","Cost Center 5","Custom 1","Custom 2","Custom 3","Custom 4","Custom 5","Rate Override 1","Rate Override 2","Rate Override 3","Rate Override 4","Rate Override 5","Shift","PieceRate Override 1","Piece Rate Override 2","Piece Rate Override 3","Piece Rate Override 4","Piece Rate Override 5","Pay Category","Reason Code In","Reason Code Out","Note"
"","2053","","","","","05/10/2021","","","","1:30","","","","","3","Regular","SPAC523","","","","46,138","8,273","0","","","","","","","","","","","","","","","",""
"","2053","","","","","05/10/2021","","","","1:16","","","","","3","Driving Pay","SPAC523","","","FAIR OIL #15","","","","","","","","","","","","","","","","","","",""
"","2053","","","","","05/10/2021","","","","2:24","","","","","3","Regular","SPAC512","","","","29,695","6,711","10","","","","","","","","","","","","","","","",""
"","2053","","","","","05/10/2021","","","","0:59","","","","","3","Driving Pay","SPAC512","","","FAIR OIL #14","","","","","","","","","","","","","","","","","","",""
"","2053","","","","","05/10/2021","","","","3:29","","","","","3","Regular","SPAC529","","","","24,590","6,462","21","","","","","","","","","","","","","","","",""
"","2053","","","","","05/10/2021","","","","3:30","","","","","3","Driving Pay","SPAC529","","","FAIR OIL #13","","","","","","","","","","","","","","","","","","",""
"","2053","","","","","05/12/2021","","","","4:18","","","","","3","Regular","JFM#366","","","","15,787","4,435","42","","","","","","","","","","","","","","","",""
"","2053","","","","","05/12/2021","","","","1:45","","","","","3","Driving Pay","JFM#366","","","JR FOOD MART #366","","","","","","","","","","","","","","","","","","",""
"","15213","","","","","05/12/2021","","","","3:59","","","","","3","Regular","JFM#366","","","","2,759","1,472","13","","","","","","","","","","","","","","","",""
"","15213","","","","","05/12/2021","","","","","86","","","","3","JSA","JFM#366","","","JR FOOD MART #366","","","","","","","","","","","","","","","","","","",""
"","2053","","","","","05/12/2021","","","","3:22","","","","","3","Regular","JFM#472","","","","22,140","6,809","38","","","","","","","","","","","","","","","",""
"","2053","","","","","05/12/2021","","","","3:00","","","","","3","Driving Pay","JFM#472","","","JR FOOD MART #472","","","","","","","","","","","","","","","","","","",""
"","15213","","","","","05/12/2021","","","","3:0","","","","","3","Regular","JFM#472","","","","2,846","1,138","9","","","","","","","","","","","","","","","",""
"","15213","","","","","05/12/2021","","","","0:37","","","","","3","Travel Pay","JFM#472","","","JR FOOD MART #472","","","","","","","","","","","","","","","","","","",""
"","15213","","","","","05/12/2021","","","","","115","","","","3","JSA","JFM#472","","","JR FOOD MART #472","","","","","","","","","","","","","","","","","","",""
"","6398","","","","","05/12/2021","","","","2:50","","","","","1","Regular","SHE0100","","","","21,596","4,643","52","","","","","","","","","","","","","","","",""
"","6398","","","","","05/12/2021","","","","0:30","","","","","1","Driving Pay","SHE0100","","","SHELL #0100","","","","","","","","","","","","","","","","","","",""
"","14981","","","","","05/12/2021","","","","2:39","","","","","1","Regular","SHE0100","","","","10,607","4,897","8","","","","","","","","","","","","","","","",""
"","14981","","","","","05/12/2021","","","","","10","","","","1","JSA","SHE0100","","","SHELL #0100","","","","","","","","","","","","","","","","","","",""
"","6945","","","","","05/12/2021","","","","2:40","","","","","1","Regular","SHE0100","","","","14,916","4,655","15","","","","","","","","","","","","","","","",""
"","6945","","","","","05/12/2021","","","","","10","","","","1","JSA","SHE0100","","","SHELL #0100","","","","","","","","","","","","","","","","","","",""
"","6398","","","","","05/12/2021","","","","2:09","","","","","1","Regular","SHE1008","","","","38,076","7,587","5","","","","","","","","","","","","","","","",""
"","6398","","","","","05/12/2021","","","","00:50","","","","","1","Driving Pay","SHE1008","","","SHELL #1008","","","","","","","","","","","","","","","","","","",""
"","14981","","","","","05/12/2021","","","","2:00","","","","","1","Regular","SHE1008","","","","10,503","3,610","12","","","","","","","","","","","","","","","",""
"","14981","","","","","05/12/2021","","","","0:20","","","","","1","Travel Pay","SHE1008","","","SHELL #1008","","","","","","","","","","","","","","","","","","",""
"","14981","","","","","05/12/2021","","","","","8","","","","1","JSA","SHE1008","","","SHELL #1008","","","","","","","","","","","","","","","","","","",""
"","6945","","","","","05/12/2021","","","","1:59","","","","","1","Regular","SHE1008","","","","9,367","3,596","0","","","","","","","","","","","","","","","",""
"","6945","","","","","05/12/2021","","","","0:20","","","","","1","Travel Pay","SHE1008","","","SHELL #1008","","","","","","","","","","","","","","","","","","",""
"","6945","","","","","05/12/2021","","","","","8","","","","1","JSA","SHE1008","","","SHELL #1008","","","","","","","","","","","","","","","","","","",""
"","7058","","","","","05/12/2021","","","","2:48","","","","","8","Regular","MSI08","","","","39","39","105","","","","","","","","","","","","","","","",""
"","15223","","","","","05/10/2021","","","","6:27","","","","","5","Regular","WD#1333","","","","4,226","1,243","0","","","","","","","","","","","","","","","",""
"","14476","","","","","05/10/2021","","","","6:35","","","","","5","Regular","WD#1333","","","","13,719","4,251","37","","","","","","","","","","","","","","","",""
"","14476","","","","","05/10/2021","","","","","94","","","","5","JSA","WD#1333","","","WINN DIXIE #1333","","","","","","","","","","","","","","","","","","",""
"","14937","","","","","05/10/2021","","","","6:39","","","","","5","Regular","WD#1333","","","","21,042","6,035","11","","","","","","","","","","","","","","","",""
"","14937","","","","","05/10/2021","","","","","94","","","","5","JSA","WD#1333","","","WINN DIXIE #1333","","","","","","","","","","","","","","","","","","",""
"","14493","","","","","05/10/2021","","","","6:44","","","","","5","Regular","WD#1333","","","","33,216","5,144","70","","","","","","","","","","","","","","","",""
"","14493","","","","","05/10/2021","","","","","94","","","","5","JSA","WD#1333","","","WINN DIXIE #1333","","","","","","","","","","","","","","","","","","",""
"","15084","","","","","05/10/2021","","","","6:40","","","","","5","Regular","WD#1333","","","","14,149","3,087","21","","","","","","","","","","","","","","","",""
"","15084","","","","","05/10/2021","","","","","94","","","","5","JSA","WD#1333","","","WINN DIXIE #1333","","","","","","","","","","","","","","","","","","",""
"","8580","","","","","05/10/2021","","","","6:27","","","","","5","Regular","WD#1333","","","","25,387","4,797","55","","","","","","","","","","","","","","","",""
"","11569","","","","","05/10/2021","","","","6:36","","","","","5","Regular","WD#1333","","","","32,407","3,159","79","","","","","","","","","","","","","","","",""
"","11569","","","","","05/10/2021","","","","2:22","","","","","5","Driving Pay","WD#1333","","","WINN DIXIE #1333","","","","","","","","","","","","","","","","","","",""
"","13399","","","","","05/10/2021","","","","6:20","","","","","5","Regular","WD#1333","","","","17,121","4,296","0","","","","","","","","","","","","","","","",""
"","14662","","","","","05/11/2021","","","","5:48","","","","","32","Regular","WD#0054","","","","35,572","5,088","7","","","","","","","","","","","","","","","",""
"","14907","","","","","05/11/2021","","","","6:9","","","","","32","Regular","WD#0054","","","","10,872","3,078","0","","","","","","","","","","","","","","","",""
"","14993","","","","","05/11/2021","","","","6:13","","","","","32","Regular","WD#0054","","","","11,867","2,736","91","","","","","","","","","","","","","","","",""
"","13277","","","","","05/11/2021","","","","6:24","","","","","32","Regular","WD#0054","","","","5,059","1,119","0","","","","","","","","","","","","","","","",""
"","14538","","","","","05/11/2021","","","","6:10","","","","","32","Regular","WD#0054","","","","30,612","9,128","0","","","","","","","","","","","","","","","",""
"","14538","","","","","05/11/2021","","","","0:40","","","","","32","Driving Pay","WD#0054","","","WINN DIXIE #0054","","","","","","","","","","","","","","","","","","",""
"","14047","","","","","05/11/2021","","","","6:3","","","","","32","Regular","WD#0054","","","","8,627","1,618","66","","","","","","","","","","","","","","","",""
"","13696","","","","","05/11/2021","","","","5:50","","","","","32","Regular","WD#0054","","","","30,921","5,589","18","","","","","","","","","","","","","","","",""
"","13698","","","","","05/11/2021","","","","6:12","","","","","32","Regular","WD#0054","","","","23,938","5,432","10","","","","","","","","","","","","","","","",""
"","15154","","","","","05/11/2021","","","","5:58","","","","","32","Regular","WD#0054","","","","20,080","5,351","22","","","","","","","","","","","","","","","",""
"","15004","","","","","05/11/2021","","","","8:17","","","","","8","Regular","WD#1472","","","","14,560","2,951","61","","","","","","","","","","","","","","","",""
"","15004","","","","","05/11/2021","","","","","131","","","","8","JSA","WD#1472","","","WINN DIXIE #1472","","","","","","","","","","","","","","","","","","",""
"","15172","","","","","05/11/2021","","","","8:4","","","","","8","Regular","WD#1472","","","","11,816","2,709","6","","","","","","","","","","","","","","","",""
"","15172","","","","","05/11/2021","","","","","131","","","","8","JSA","WD#1472","","","WINN DIXIE #1472","","","","","","","","","","","","","","","","","","",""
"","10602","","","","","05/11/2021","","","","4:6","","","","","8","Regular","WD#1472","","","","21,088","6,502","20","","","","","","","","","","","","","","","",""
"","15135","","","","","05/11/2021","","","","6:57","","","","","8","Regular","WD#1472","","","","21,359","2,754","23","","","","","","","","","","","","","","","",""
"","15135","","","","","05/11/2021","","","","","131","","","","8","JSA","WD#1472","","","WINN DIXIE #1472","","","","","","","","","","","","","","","","","","",""
"","14940","","","","","05/11/2021","","","","0.01","","","","No Show","8","","WD#1472","","","","","","","","","","","","","","","","","","","","","",""
"","15122","","","","","05/11/2021","","","","6:47","","","","","8","Regular","WD#1472","","","","18,660","3,900","21","","","","","","","","","","","","","","","",""
"","15122","","","","","05/11/2021","","","","","131","","","","8","JSA","WD#1472","","","WINN DIXIE #1472","","","","","","","","","","","","","","","","","","",""
"","14821","","","","","05/11/2021","","","","4:54","","","","","8","Regular","WD#1472","","","","20,452","4,206","6","","","","","","","","","","","","","","","",""
"","14821","","","","","05/11/2021","","","","","131","","","","8","JSA","WD#1472","","","WINN DIXIE #1472","","","","","","","","","","","","","","","","","","",""
"","14949","","","","","05/11/2021","","","","8:50","","","","","8","Regular","WD#1472","","","","23,231","3,316","24","","","","","","","","","","","","","","","",""
"","14949","","","","","05/11/2021","","","","","131","","","","8","JSA","WD#1472","","","WINN DIXIE #1472","","","","","","","","","","","","","","","","","","",""
"","15138","","","","","05/11/2021","","","","7:11","","","","","8","Regular","WD#1472","","","","12,951","3,863","11","","","","","","","","","","","","","","","",""
"","15138","","","","","05/11/2021","","","","","131","","","","8","JSA","WD#1472","","","WINN DIXIE #1472","","","","","","","","","","","","","","","","","","",""
"","14795","","","","","05/11/2021","","","","8:59","","","","","8","Regular","WD#1472","","","","22,397","3,655","63","","","","","","","","","","","","","","","",""
"","14795","","","","","05/11/2021","","","","3:06","","","","","8","Driving Pay","WD#1472","","","WINN DIXIE #1472","","","","","","","","","","","","","","","","","","",""
"","7058","","","","","05/11/2021","","","","9:38","","","","","8","Regular","WD#1472","","","","15,167","1,225","400","","","","","","","","","","","","","","","",""
"","7058","","","","","05/11/2021","","","","1:26","","","","","8","Driving Pay","WD#1472","","","WINN DIXIE #1472","","","","","","","","","","","","","","","","","","",""
"","10052","","","","","05/11/2021","","","","7:26","","","","","25","Regular","WD#0464","","","","2,060","849","272","","","","","","","","","","","","","","","",""
