"Username","Employee Id","Badge Id","Employee External Id","EIN Tax Id","EIN Name","Pay Date","In Date","Time In","Time Out","Total Time","Piece Quantity","Time Zone","Override","Time Off","Cost Center 1","Cost Center 2","Cost Center 3","Cost Center 4","Cost Center 5","Custom 1","Custom 2","Custom 3","Custom 4","Custom 5","Rate Override 1","Rate Override 2","Rate Override 3","Rate Override 4","Rate Override 5","Shift","PieceRate Override 1","Piece Rate Override 2","Piece Rate Override 3","Piece Rate Override 4","Piece Rate Override 5","Pay Category","Reason Code In","Reason Code Out","Note"
"","15141","","","","","03/23/2021","","","","2:43","","","","","25","Regular","SPR2301","","","","8,863","2,488","0","","","","","","","","","","","","","","","",""
"","15141","","","","","03/23/2021","","","","","5","","","","25","JSA","SPR2301","","","SPRINTMART #2301","","","","","","","","","","","","","","","","","","",""
"","15140","","","","","03/23/2021","","","","2:43","","","","","25","Regular","SPR2301","","","","6,496","2,426","28","","","","","","","","","","","","","","","",""
"","15140","","","","","03/23/2021","","","","","5","","","","25","JSA","SPR2301","","","SPRINTMART #2301","","","","","","","","","","","","","","","","","","",""
"","14933","","","","","03/23/2021","","","","3:01","","","","","25","Regular","SPR2301","","","","5,515","580","67","","","","","","","","","","","","","","","",""
"","14933","","","","","03/23/2021","","","","2:00","","","","","25","Driving Pay","SPR2301","","","SPRINTMART #2301","","","","","","","","","","","","","","","","","","",""
"","15145","","","","","03/23/2021","","","","2:43","","","","","25","Regular","SPR2301","","","","5,333","2,370","0","","","","","","","","","","","","","","","",""
"","15145","","","","","03/23/2021","","","","","5","","","","25","JSA","SPR2301","","","SPRINTMART #2301","","","","","","","","","","","","","","","","","","",""
"","15057","","","","","03/23/2021","","","","2:44","","","","","25","Regular","SPR2301","","","","6,289","3,012","0","","","","","","","","","","","","","","","",""
"","15057","","","","","03/23/2021","","","","","82","","","","25","JSA","SPR2301","","","SPRINTMART #2301","","","","","","","","","","","","","","","","","","",""
"","15141","","","","","03/23/2021","","","","2:29","","","","","25","Regular","SPR2058","","","","8,983","2,629","7","","","","","","","","","","","","","","","",""
"","15141","","","","","03/23/2021","","","","0:13","","","","","25","Travel Pay","SPR2058","","","SPRINTMART #2058","","","","","","","","","","","","","","","","","","",""
"","15141","","","","","03/23/2021","","","","","16","","","","25","JSA","SPR2058","","","SPRINTMART #2058","","","","","","","","","","","","","","","","","","",""
"","15140","","","","","03/23/2021","","","","2:29","","","","","25","Regular","SPR2058","","","","2,731","1,148","17","","","","","","","","","","","","","","","",""
"","15140","","","","","03/23/2021","","","","0:13","","","","","25","Travel Pay","SPR2058","","","SPRINTMART #2058","","","","","","","","","","","","","","","","","","",""
"","15140","","","","","03/23/2021","","","","","16","","","","25","JSA","SPR2058","","","SPRINTMART #2058","","","","","","","","","","","","","","","","","","",""
"","14933","","","","","03/23/2021","","","","3:0","","","","","25","Regular","SPR2058","","","","4,838","759","70","","","","","","","","","","","","","","","",""
"","14933","","","","","03/23/2021","","","","0:13","","","","","25","Travel Pay","SPR2058","","","SPRINTMART #2058","","","","","","","","","","","","","","","","","","",""
"","14933","","","","","03/23/2021","","","","","118","","","","25","JSA","SPR2058","","","SPRINTMART #2058","","","","","","","","","","","","","","","","","","",""
"","15145","","","","","03/23/2021","","","","2:29","","","","","25","Regular","SPR2058","","","","3,928","1,733","8","","","","","","","","","","","","","","","",""
"","15145","","","","","03/23/2021","","","","0:13","","","","","25","Travel Pay","SPR2058","","","SPRINTMART #2058","","","","","","","","","","","","","","","","","","",""
"","15145","","","","","03/23/2021","","","","","16","","","","25","JSA","SPR2058","","","SPRINTMART #2058","","","","","","","","","","","","","","","","","","",""
"","15057","","","","","03/23/2021","","","","2:29","","","","","25","Regular","SPR2058","","","","5,687","2,543","0","","","","","","","","","","","","","","","",""
"","15057","","","","","03/23/2021","","","","1:53","","","","","25","Driving Pay","SPR2058","","","SPRINTMART #2058","","","","","","","","","","","","","","","","","","",""
"","6398","","","","","03/24/2021","","","","4:10","","","","","1","Regular","SPR0067","","","","16,545","2,636","67","","","","","","","","","","","","","","","",""
"","6398","","","","","03/24/2021","","","","2:12","","","","","1","Driving Pay","SPR0067","","","SPRINT MART #0067","","","","","","","","","","","","","","","","","","",""
"","14761","","","","","03/24/2021","","","","4:0","","","","","1","Regular","SPR0067","","","","4,799","1,620","26","","","","","","","","","","","","","","","",""
"","14761","","","","","03/24/2021","","","","","98","","","","1","JSA","SPR0067","","","SPRINT MART #0067","","","","","","","","","","","","","","","","","","",""
"","14981","","","","","03/24/2021","","","","4:0","","","","","1","Regular","SPR0067","","","","7,819","3,209","17","","","","","","","","","","","","","","","",""
"","14981","","","","","03/24/2021","","","","","98","","","","1","JSA","SPR0067","","","SPRINT MART #0067","","","","","","","","","","","","","","","","","","",""
"","6398","","","","","03/24/2021","","","","4:10","","","","","1","Regular","SPR0072","","","","17,655","2,766","78","","","","","","","","","","","","","","","",""
"","6398","","","","","03/24/2021","","","","2:05","","","","","1","Driving Pay","SPR0072","","","SPRINT MART #0072","","","","","","","","","","","","","","","","","","",""
"","14761","","","","","03/24/2021","","","","3:59","","","","","1","Regular","SPR0072","","","","9,340","2,404","7","","","","","","","","","","","","","","","",""
"","14761","","","","","03/24/2021","","","","0:05","","","","","1","Travel Pay","SPR0072","","","SPRINT MART #0072","","","","","","","","","","","","","","","","","","",""
"","14761","","","","","03/24/2021","","","","","101","","","","1","JSA","SPR0072","","","SPRINT MART #0072","","","","","","","","","","","","","","","","","","",""
"","14981","","","","","03/24/2021","","","","4:00","","","","","1","Regular","SPR0072","","","","10,192","3,773","10","","","","","","","","","","","","","","","",""
"","14981","","","","","03/24/2021","","","","0:05","","","","","1","Travel Pay","SPR0072","","","SPRINT MART #0072","","","","","","","","","","","","","","","","","","",""
"","14981","","","","","03/24/2021","","","","","101","","","","1","JSA","SPR0072","","","SPRINT MART #0072","","","","","","","","","","","","","","","","","","",""
"","14995","","","","","03/24/2021","","","","3:6","","","","","2","Regular","FILL023","","","","3,673","1,901","7","","","","","","","","","","","","","","","",""
"","14995","","","","","03/24/2021","","","","","74","","","","2","JSA","FILL023","","","THE FILLING STATION #23","","","","","","","","","","","","","","","","","","",""
"","10640","","","","","03/24/2021","","","","3:5","","","","","2","Regular","FILL023","","","","10,915","4,003","0","","","","","","","","","","","","","","","",""
"","10640","","","","","03/24/2021","","","","","74","","","","2","JSA","FILL023","","","THE FILLING STATION #23","","","","","","","","","","","","","","","","","","",""
"","9926","","","","","03/24/2021","","","","3:18","","","","","2","Regular","FILL023","","","","21,194","4,668","37","","","","","","","","","","","","","","","",""
"","9926","","","","","03/24/2021","","","","1:42","","","","","2","Driving Pay","FILL023","","","THE FILLING STATION #23","","","","","","","","","","","","","","","","","","",""
"","14995","","","","","03/24/2021","","","","2:9","","","","","2","Regular","FILL022","","","","2,557","1,436","12","","","","","","","","","","","","","","","",""
"","14995","","","","","03/24/2021","","","","0:49","","","","","2","Travel Pay","FILL022","","","THE FILLING STATION #22","","","","","","","","","","","","","","","","","","",""
"","14995","","","","","03/24/2021","","","","","33","","","","2","JSA","FILL022","","","THE FILLING STATION #22","","","","","","","","","","","","","","","","","","",""
"","10640","","","","","03/24/2021","","","","2:15","","","","","2","Regular","FILL022","","","","13,848","4,267","0","","","","","","","","","","","","","","","",""
"","10640","","","","","03/24/2021","","","","0:49","","","","","2","Travel Pay","FILL022","","","THE FILLING STATION #22","","","","","","","","","","","","","","","","","","",""
"","10640","","","","","03/24/2021","","","","","33","","","","2","JSA","FILL022","","","THE FILLING STATION #22","","","","","","","","","","","","","","","","","","",""
"","9926","","","","","03/24/2021","","","","2:21","","","","","2","Regular","FILL022","","","","21,905","4,289","26","","","","","","","","","","","","","","","",""
"","9926","","","","","03/24/2021","","","","1:42","","","","","2","Driving Pay","FILL022","","","THE FILLING STATION #22","","","","","","","","","","","","","","","","","","",""
"","2053","","","","","03/24/2021","","","","5:19","","","","","3","Regular","JFM#072","","","","15,539","4,286","54","","","","","","","","","","","","","","","",""
