"Username","Employee Id","Badge Id","Employee External Id","EIN Tax Id","EIN Name","Pay Date","In Date","Time In","Time Out","Total Time","Piece Quantity","Time Zone","Override","Time Off","Cost Center 1","Cost Center 2","Cost Center 3","Cost Center 4","Cost Center 5","Custom 1","Custom 2","Custom 3","Custom 4","Custom 5","Rate Override 1","Rate Override 2","Rate Override 3","Rate Override 4","Rate Override 5","Shift","PieceRate Override 1","Piece Rate Override 2","Piece Rate Override 3","Piece Rate Override 4","Piece Rate Override 5","Pay Category","Reason Code In","Reason Code Out","Note"
"","6398","","","","","09/08/2021","","","","3:59","","","","","1","Regular","SHE1020","","","","15,602","3,820","86","","","","","","","","","","","","","","","",""
"","6398","","","","","09/08/2021","","","","0:15","","","","","1","Driving Pay","SHE1020","","","SHELL #1020 PEARSON ROAD","","","","","","","","","","","","","","","","","","",""
"","6945","","","","","09/08/2021","","","","3:29","","","","","1","Regular","SHE1020","","","","8,351","3,491","14","","","","","","","","","","","","","","","",""
"","6398","","","","","09/08/2021","","","","2:10","","","","","1","Regular","SHE1006","","","","30,751","7,910","7","","","","","","","","","","","","","","","",""
"","6398","","","","","09/08/2021","","","","0:20","","","","","1","Driving Pay","SHE1006","","","SHELL #1006  (SHELL 80)","","","","","","","","","","","","","","","","","","",""
"","6945","","","","","09/08/2021","","","","1:59","","","","","1","Regular","SHE1006","","","","19,133","6,974","5","","","","","","","","","","","","","","","",""
"","6945","","","","","09/08/2021","","","","0:10","","","","","1","Travel Pay","SHE1006","","","SHELL #1006  (SHELL 80)","","","","","","","","","","","","","","","","","","",""
"","10975","","","","","09/08/2021","","","","4:27","","","","","5","Regular","ROUSE50","","","","13,023","4,349","7","","","","","","","","","","","","","","","",""
"","10975","","","","","09/08/2021","","","","1:26","","","","","5","Driving Pay","ROUSE50","","","ROUSES MARKET #50","","","","","","","","","","","","","","","","","","",""
"","10975","","","","","09/08/2021","","","","","59","","","","5","JSA","ROUSE50","","","ROUSES MARKET #50","","","","","","","","","","","","","","","","","","",""
"","14476","","","","","09/08/2021","","","","4:29","","","","","5","Regular","ROUSE50","","","","11,939","4,655","15","","","","","","","","","","","","","","","",""
"","14476","","","","","09/08/2021","","","","","118","","","","5","JSA","ROUSE50","","","ROUSES MARKET #50","","","","","","","","","","","","","","","","","","",""
"","14937","","","","","09/08/2021","","","","4:26","","","","","5","Regular","ROUSE50","","","","19,807","5,326","0","","","","","","","","","","","","","","","",""
"","14937","","","","","09/08/2021","","","","","118","","","","5","JSA","ROUSE50","","","ROUSES MARKET #50","","","","","","","","","","","","","","","","","","",""
"","14819","","","","","09/08/2021","","","","4:25","","","","","5","Regular","ROUSE50","","","","21,062","6,100","12","","","","","","","","","","","","","","","",""
"","14819","","","","","09/08/2021","","","","","118","","","","5","JSA","ROUSE50","","","ROUSES MARKET #50","","","","","","","","","","","","","","","","","","",""
"","14493","","","","","09/08/2021","","","","4:38","","","","","5","Regular","ROUSE50","","","","39,694","6,458","40","","","","","","","","","","","","","","","",""
"","14493","","","","","09/08/2021","","","","","118","","","","5","JSA","ROUSE50","","","ROUSES MARKET #50","","","","","","","","","","","","","","","","","","",""
"","15326","","","","","09/08/2021","","","","4:16","","","","","5","Regular","ROUSE50","","","","6,555","2,193","14","","","","","","","","","","","","","","","",""
"","15326","","","","","09/08/2021","","","","","118","","","","5","JSA","ROUSE50","","","ROUSES MARKET #50","","","","","","","","","","","","","","","","","","",""
"","14675","","","","","09/08/2021","","","","4:27","","","","","5","Regular","ROUSE50","","","","10,985","3,321","16","","","","","","","","","","","","","","","",""
"","14675","","","","","09/08/2021","","","","","118","","","","5","JSA","ROUSE50","","","ROUSES MARKET #50","","","","","","","","","","","","","","","","","","",""
"","8580","","","","","09/08/2021","","","","4:21","","","","","5","Regular","ROUSE50","","","","38,154","5,668","39","","","","","","","","","","","","","","","",""
"","8580","","","","","09/08/2021","","","","","5","","","","5","JSA","ROUSE50","","","ROUSES MARKET #50","","","","","","","","","","","","","","","","","","",""
"","11569","","","","","09/08/2021","","","","4:56","","","","","5","Regular","ROUSE50","","","","29,595","4,693","122","","","","","","","","","","","","","","","",""
"","11569","","","","","09/08/2021","","","","1:05","","","","","5","Driving Pay","ROUSE50","","","ROUSES MARKET #50","","","","","","","","","","","","","","","","","","",""
"","11569","","","","","09/08/2021","","","","","60","","","","5","JSA","ROUSE50","","","ROUSES MARKET #50","","","","","","","","","","","","","","","","","","",""
"","13399","","","","","09/08/2021","","","","4:4","","","","","5","Regular","ROUSE50","","","","16,235","4,709","0","","","","","","","","","","","","","","","",""
"","13399","","","","","09/08/2021","","","","","5","","","","5","JSA","ROUSE50","","","ROUSES MARKET #50","","","","","","","","","","","","","","","","","","",""
"","11114","","","","","09/09/2021","","","","6:20","","","","","1","Regular","ROUSE52","","","","27,034","3,785","30","","","","","","","","","","","","","","","",""
"","11114","","","","","09/09/2021","","","","","19","","","","1","JSA","ROUSE52","","","ROUSES MARKET #52","","","","","","","","","","","","","","","","","","",""
"","15339","","","","","09/09/2021","","","","7:10","","","","","1","Regular","ROUSE52","","","","7,448","2,094","25","","","","","","","","","","","","","","","",""
"","15339","","","","","09/09/2021","","","","","19","","","","1","JSA","ROUSE52","","","ROUSES MARKET #52","","","","","","","","","","","","","","","","","","",""
"","14981","","","","","09/09/2021","","","","7:41","","","","","1","Regular","ROUSE52","","","","11,755","3,261","11","","","","","","","","","","","","","","","",""
"","14981","","","","","09/09/2021","","","","","19","","","","1","JSA","ROUSE52","","","ROUSES MARKET #52","","","","","","","","","","","","","","","","","","",""
"","82","","","","","09/09/2021","","","","8:19","","","","","1","Regular","ROUSE52","","","","7,832","1,336","301","","","","","","","","","","","","","","","",""
"","82","","","","","09/09/2021","","","","0:22","","","","","1","Driving Pay","ROUSE52","","","ROUSES MARKET #52","","","","","","","","","","","","","","","","","","",""
"","14794","","","","","09/09/2021","","","","6:11","","","","","1","Regular","ROUSE52","","","","23,324","3,268","38","","","","","","","","","","","","","","","",""
"","14794","","","","","09/09/2021","","","","","19","","","","1","JSA","ROUSE52","","","ROUSES MARKET #52","","","","","","","","","","","","","","","","","","",""
"","15297","","","","","09/09/2021","","","","7:45","","","","","1","Regular","ROUSE52","","","","8,182","2,869","22","","","","","","","","","","","","","","","",""
"","15297","","","","","09/09/2021","","","","","19","","","","1","JSA","ROUSE52","","","ROUSES MARKET #52","","","","","","","","","","","","","","","","","","",""
"","12623","","","","","09/09/2021","","","","7:14","","","","","1","Regular","ROUSE52","","","","21,733","4,997","34","","","","","","","","","","","","","","","",""
"","12623","","","","","09/09/2021","","","","","19","","","","1","JSA","ROUSE52","","","ROUSES MARKET #52","","","","","","","","","","","","","","","","","","",""
"","13566","","","","","09/09/2021","","","","7:29","","","","","1","Regular","ROUSE52","","","","10,682","3,205","6","","","","","","","","","","","","","","","",""
"","13566","","","","","09/09/2021","","","","","19","","","","1","JSA","ROUSE52","","","ROUSES MARKET #52","","","","","","","","","","","","","","","","","","",""
"","6398","","","","","09/09/2021","","","","2:19","","","","","1","Regular","SHE1055","","","","19,149","5,709","27","","","","","","","","","","","","","","","",""
"","6398","","","","","09/09/2021","","","","0:59","","","","","1","Driving Pay","SHE1055","","","SHELL #1055","","","","","","","","","","","","","","","","","","",""
"","14761","","","","","09/09/2021","","","","2:9","","","","","1","Regular","SHE1055","","","","7,001","2,120","8","","","","","","","","","","","","","","","",""
"","14761","","","","","09/09/2021","","","","","35","","","","1","JSA","SHE1055","","","SHELL #1055","","","","","","","","","","","","","","","","","","",""
"","15360","","","","","09/09/2021","","","","2:9","","","","","1","Regular","SHE1055","","","","4,675","3,007","0","","","","","","","","","","","","","","","",""
"","15360","","","","","09/09/2021","","","","","35","","","","1","JSA","SHE1055","","","SHELL #1055","","","","","","","","","","","","","","","","","","",""
"","6398","","","","","09/09/2021","","","","2:24","","","","","1","Regular","SHE1056","","","","21,861","3,702","50","","","","","","","","","","","","","","","",""
"","6398","","","","","09/09/2021","","","","1:10","","","","","1","Driving Pay","SHE1056","","","SHELL #1056","","","","","","","","","","","","","","","","","","",""
"","14761","","","","","09/09/2021","","","","2:15","","","","","1","Regular","SHE1056","","","","14,359","4,264","0","","","","","","","","","","","","","","","",""
"","14761","","","","","09/09/2021","","","","0:10","","","","","1","Travel Pay","SHE1056","","","SHELL #1056","","","","","","","","","","","","","","","","","","",""
"","14761","","","","","09/09/2021","","","","","36","","","","1","JSA","SHE1056","","","SHELL #1056","","","","","","","","","","","","","","","","","","",""
"","15360","","","","","09/09/2021","","","","2:14","","","","","1","Regular","SHE1056","","","","6,458","3,361","0","","","","","","","","","","","","","","","",""
"","15360","","","","","09/09/2021","","","","0:10","","","","","1","Travel Pay","SHE1056","","","SHELL #1056","","","","","","","","","","","","","","","","","","",""
"","15360","","","","","09/09/2021","","","","","36","","","","1","JSA","SHE1056","","","SHELL #1056","","","","","","","","","","","","","","","","","","",""
"","12406","","","","","09/09/2021","","","","3:30","","","","","3","Regular","BKWIK10","","","","12,291","2,017","27","","","","","","","","","","","","","","","",""
"","12406","","","","","09/09/2021","","","","2:36","","","","","3","Driving Pay","BKWIK10","","","B KWIK #110","","","","","","","","","","","","","","","","","","",""
"","15148","","","","","09/09/2021","","","","3:30","","","","","3","Regular","BKWIK10","","","","5,573","2,269","10","","","","","","","","","","","","","","","",""
"","15148","","","","","09/09/2021","","","","","127","","","","3","JSA","BKWIK10","","","B KWIK #110","","","","","","","","","","","","","","","","","","",""
"","15052","","","","","09/09/2021","","","","3:30","","","","","3","Regular","BKWIK10","","","","5,296","2,007","9","","","","","","","","","","","","","","","",""
"","15052","","","","","09/09/2021","","","","","127","","","","3","JSA","BKWIK10","","","B KWIK #110","","","","","","","","","","","","","","","","","","",""
"","12406","","","","","09/09/2021","","","","2:14","","","","","3","Regular","BKWIK07","","","","10,807","2,106","17","","","","","","","","","","","","","","","",""
"","12406","","","","","09/09/2021","","","","3:10","","","","","3","Driving Pay","BKWIK07","","","B KWIK #107","","","","","","","","","","","","","","","","","","",""
"","15148","","","","","09/09/2021","","","","2:14","","","","","3","Regular","BKWIK07","","","","4,113","2,350","6","","","","","","","","","","","","","","","",""
"","15148","","","","","09/09/2021","","","","0:10","","","","","3","Travel Pay","BKWIK07","","","B KWIK #107","","","","","","","","","","","","","","","","","","",""
"","15148","","","","","09/09/2021","","","","","136","","","","3","JSA","BKWIK07","","","B KWIK #107","","","","","","","","","","","","","","","","","","",""
"","15052","","","","","09/09/2021","","","","2:14","","","","","3","Regular","BKWIK07","","","","10,503","1,543","0","","","","","","","","","","","","","","","",""
"","15052","","","","","09/09/2021","","","","0:10","","","","","3","Travel Pay","BKWIK07","","","B KWIK #107","","","","","","","","","","","","","","","","","","",""
"","15052","","","","","09/09/2021","","","","","136","","","","3","JSA","BKWIK07","","","B KWIK #107","","","","","","","","","","","","","","","","","","",""
"","10437","","","","","09/09/2021","","","","4:40","","","","","3","Regular","SPR0128","","","","29,426","4,927","83","","","","","","","","","","","","","","","",""
"","10437","","","","","09/09/2021","","","","","95","","","","3","JSA","SPR0128","","","SPRINT MART #0128","","","","","","","","","","","","","","","","","","",""
"","13423","","","","","09/09/2021","","","","4:10","","","","","3","Regular","SPR0128","","","","17,093","5,036","0","","","","","","","","","","","","","","","",""
"","13423","","","","","09/09/2021","","","","1:46","","","","","3","Driving Pay","SPR0128","","","SPRINT MART #0128","","","","","","","","","","","","","","","","","","",""
"","15210","","","","","09/09/2021","","","","4:10","","","","","3","Regular","SPR0128","","","","5,458","2,398","6","","","","","","","","","","","","","","","",""
"","15210","","","","","09/09/2021","","","","","95","","","","3","JSA","SPR0128","","","SPRINT MART #0128","","","","","","","","","","","","","","","","","","",""
"","15150","","","","","09/09/2021","","","","4:9","","","","","3","Regular","SPR0128","","","","2,508","1,319","0","","","","","","","","","","","","","","","",""
