"Username","Employee Id","Badge Id","Employee External Id","EIN Tax Id","EIN Name","Pay Date","In Date","Time In","Time Out","Total Time","Piece Quantity","Time Zone","Override","Time Off","Cost Center 1","Cost Center 2","Cost Center 3","Cost Center 4","Cost Center 5","Custom 1","Custom 2","Custom 3","Custom 4","Custom 5","Rate Override 1","Rate Override 2","Rate Override 3","Rate Override 4","Rate Override 5","Shift","PieceRate Override 1","Piece Rate Override 2","Piece Rate Override 3","Piece Rate Override 4","Piece Rate Override 5","Pay Category","Reason Code In","Reason Code Out","Note"
"","12406","","","","","06/12/2021","","","","0:44","","","","","3","Regular","MSI03","","","","148","148","0","","","","","","","","","","","","","","","",""
"","12406","","","","","06/12/2021","","","","0:10","","","","","3","Driving Pay","MSI03","","","MSI Area 03","","","","","","","","","","","","","","","","","","",""
"","8824","","","","","06/11/2021","","","","1:2","","","","","2","Regular","MSI02","","","","43","43","0","","","","","","","","","","","","","","","",""
"","8824","","","","","06/11/2021","","","","0:10","","","","","2","Driving Pay","MSI02","","","MSI Area 02","","","","","","","","","","","","","","","","","","",""
"","6398","","","","","06/10/2021","","","","2:40","","","","","1","Regular","JFM#329","","","","14,173","5,140","40","","","","","","","","","","","","","","","",""
"","6398","","","","","06/10/2021","","","","2:10","","","","","1","Driving Pay","JFM#329","","","JR FOOD MART #329","","","","","","","","","","","","","","","","","","",""
"","14761","","","","","06/10/2021","","","","2:29","","","","","1","Regular","JFM#329","","","","8,534","2,905","5","","","","","","","","","","","","","","","",""
"","14761","","","","","06/10/2021","","","","","78","","","","1","JSA","JFM#329","","","JR FOOD MART #329","","","","","","","","","","","","","","","","","","",""
"","11879","","","","","06/10/2021","","","","2:29","","","","","1","Regular","JFM#329","","","","4,506","2,529","5","","","","","","","","","","","","","","","",""
"","11879","","","","","06/10/2021","","","","","78","","","","1","JSA","JFM#329","","","JR FOOD MART #329","","","","","","","","","","","","","","","","","","",""
"","10640","","","","","06/10/2021","","","","3:47","","","","","2","Regular","SPR4146","","","","9,385","3,895","14","","","","","","","","","","","","","","","",""
"","10640","","","","","06/10/2021","","","","","224","","","","2","JSA","SPR4146","","","SPRINT MART #4146","","","","","","","","","","","","","","","","","","",""
"","9926","","","","","06/10/2021","","","","3:42","","","","","2","Regular","SPR4146","","","","15,102","4,380","16","","","","","","","","","","","","","","","",""
"","9926","","","","","06/10/2021","","","","","224","","","","2","JSA","SPR4146","","","SPRINT MART #4146","","","","","","","","","","","","","","","","","","",""
"","12516","","","","","06/10/2021","","","","3:41","","","","","2","Regular","SPR4146","","","","10,252","3,955","29","","","","","","","","","","","","","","","",""
"","12516","","","","","06/10/2021","","","","","224","","","","2","JSA","SPR4146","","","SPRINT MART #4146","","","","","","","","","","","","","","","","","","",""
"","8824","","","","","06/10/2021","","","","3:54","","","","","2","Regular","SPR4146","","","","21,128","1,653","59","","","","","","","","","","","","","","","",""
"","8824","","","","","06/10/2021","","","","4:27","","","","","2","Driving Pay","SPR4146","","","SPRINT MART #4146","","","","","","","","","","","","","","","","","","",""
"","2053","","","","","06/10/2021","","","","5:09","","","","","3","Regular","KEI183","","","","5,841","1,873","153","","","","","","","","","","","","","","","",""
"","2053","","","","","06/10/2021","","","","1:30","","","","","3","Driving Pay","KEI183","","","KEITHS #183","","","","","","","","","","","","","","","","","","",""
"","15148","","","","","06/10/2021","","","","4:45","","","","","3","Regular","KEI183","","","","11,964","3,765","26","","","","","","","","","","","","","","","",""
"","15148","","","","","06/10/2021","","","","","71","","","","3","JSA","KEI183","","","KEITHS #183","","","","","","","","","","","","","","","","","","",""
"","15052","","","","","06/10/2021","","","","4:44","","","","","3","Regular","KEI183","","","","11,249","2,711","32","","","","","","","","","","","","","","","",""
"","15052","","","","","06/10/2021","","","","","71","","","","3","JSA","KEI183","","","KEITHS #183","","","","","","","","","","","","","","","","","","",""
"","2053","","","","","06/10/2021","","","","5:1","","","","","3","Regular","KEI184","","","","4,049","1,927","111","","","","","","","","","","","","","","","",""
"","2053","","","","","06/10/2021","","","","1:41","","","","","3","Driving Pay","KEI184","","","KEITHS #184","","","","","","","","","","","","","","","","","","",""
"","15148","","","","","06/10/2021","","","","4:44","","","","","3","Regular","KEI184","","","","11,548","3,130","19","","","","","","","","","","","","","","","",""
"","15148","","","","","06/10/2021","","","","0:10","","","","","3","Travel Pay","KEI184","","","KEITHS #184","","","","","","","","","","","","","","","","","","",""
"","15148","","","","","06/10/2021","","","","","69","","","","3","JSA","KEI184","","","KEITHS #184","","","","","","","","","","","","","","","","","","",""
"","15052","","","","","06/10/2021","","","","4:44","","","","","3","Regular","KEI184","","","","12,756","3,087","7","","","","","","","","","","","","","","","",""
"","15052","","","","","06/10/2021","","","","0:10","","","","","3","Travel Pay","KEI184","","","KEITHS #184","","","","","","","","","","","","","","","","","","",""
"","15052","","","","","06/10/2021","","","","","69","","","","3","JSA","KEI184","","","KEITHS #184","","","","","","","","","","","","","","","","","","",""
"","15255","","","","","06/10/2021","","","","5:13","","","","","5","Regular","ROUSE04","","","","10,267","3,129","22","","","","","","","","","","","","","","","",""
"","15255","","","","","06/10/2021","","","","","9","","","","5","JSA","ROUSE04","","","ROUSES MARKET #04","","","","","","","","","","","","","","","","","","",""
"","14937","","","","","06/10/2021","","","","5:9","","","","","5","Regular","ROUSE04","","","","18,452","5,487","7","","","","","","","","","","","","","","","",""
"","14937","","","","","06/10/2021","","","","","9","","","","5","JSA","ROUSE04","","","ROUSES MARKET #04","","","","","","","","","","","","","","","","","","",""
"","14493","","","","","06/10/2021","","","","5:3","","","","","5","Regular","ROUSE04","","","","45,353","8,880","27","","","","","","","","","","","","","","","",""
"","14493","","","","","06/10/2021","","","","","9","","","","5","JSA","ROUSE04","","","ROUSES MARKET #04","","","","","","","","","","","","","","","","","","",""
"","15084","","","","","06/10/2021","","","","5:20","","","","","5","Regular","ROUSE04","","","","14,737","4,902","5","","","","","","","","","","","","","","","",""
"","15084","","","","","06/10/2021","","","","","9","","","","5","JSA","ROUSE04","","","ROUSES MARKET #04","","","","","","","","","","","","","","","","","","",""
